distance_to_forest,distance_to_leopard,time_of_day,risk_level
435.71,922.64,morning,low
275.3,824.01,night,low
892.26,883.0,evening,low
98.21,770.8,evening,high
443.81,1310.13,evening,low
165.67,633.2,morning,low
578.59,590.8,morning,low
1239.97,391.36,evening,medium
207.76,725.87,evening,low
839.9,452.5,night,low
1280.51,853.91,morning,low
995.25,267.46,morning,low
640.06,394.92,morning,low
486.53,460.48,night,medium
1037.36,1228.21,afternoon,low
310.93,1224.78,evening,low
1275.95,17.76,afternoon,very high
1122.64,613.81,evening,medium
470.11,1894.05,night,low
319.63,871.98,evening,low
170.96,554.3,evening,low
802.94,681.0,night,low
998.94,1349.4,afternoon,low
644.05,1847.77,morning,low
1139.48,1751.13,afternoon,low
1250.88,66.28,evening,very high
1337.28,1512.1,evening,medium
308.15,1695.88,morning,low
448.86,1008.58,morning,low
43.01,999.22,morning,low
1258.58,221.39,evening,low
208.71,1829.5,evening,medium
650.87,681.16,morning,low
239.42,426.19,evening,medium
1408.35,550.69,afternoon,low
775.57,787.19,afternoon,low
726.34,1837.81,night,low
52.12,1268.61,evening,medium
157.64,967.48,afternoon,low
670.52,1239.99,evening,medium
1347.46,478.54,night,medium
237.0,1080.78,evening,medium
1206.76,1717.99,evening,medium
1211.11,1278.6,afternoon,low
1477.32,1484.49,afternoon,low
232.47,1157.72,evening,medium
848.63,97.57,evening,very high
558.35,1785.99,morning,low
969.15,997.75,morning,low
1427.51,56.5,morning,very high
1115.63,68.41,morning,high
606.82,1991.66,morning,low
579.47,371.08,afternoon,medium
1495.74,158.29,morning,high
336.23,604.82,morning,low
674.27,302.81,evening,medium
1105.79,1282.99,afternoon,low
1015.79,217.81,evening,low
520.82,1708.63,evening,low
660.26,1896.61,morning,low
992.33,1001.17,night,low
290.47,761.12,evening,low
1149.92,1549.83,evening,low
748.3,1369.91,night,low
441.96,539.15,morning,low
557.43,1956.66,evening,medium
512.9,1002.23,afternoon,low
787.0,458.32,evening,low
210.54,998.34,night,low
157.04,504.81,night,medium
726.77,574.54,afternoon,low
155.45,270.26,morning,low
527.2,699.79,evening,low
261.72,58.75,afternoon,high
1071.2,875.42,night,medium
1232.89,1440.04,afternoon,low
977.8,49.69,night,very high
1297.46,1647.13,night,medium
126.79,1514.16,evening,medium
1126.67,1756.59,evening,low
142.63,1576.23,afternoon,low
593.71,346.63,morning,medium
11.7,1905.94,afternoon,medium
924.76,667.0,afternoon,low
1457.52,220.46,morning,medium
891.85,22.45,evening,very high
642.9,514.83,night,medium
390.77,1188.87,evening,low
922.7,1893.31,afternoon,low
44.97,451.23,evening,medium
218.18,29.12,morning,very high
488.54,199.58,evening,high
1070.5,433.54,evening,medium
975.46,568.13,evening,low
844.11,309.8,night,high
102.27,931.49,evening,low
1187.37,1651.06,morning,low
840.71,566.81,night,medium
906.68,1162.56,evening,low
423.73,194.91,evening,high
472.3,899.81,morning,low
123.52,41.26,evening,very high
385.39,1943.63,evening,low
458.84,1860.85,night,medium
31.65,539.3,evening,low
468.8,213.05,morning,medium
543.53,1091.41,afternoon,low
237.65,1180.84,night,medium
320.07,189.43,afternoon,medium
1292.44,1519.31,afternoon,low
1366.57,559.25,evening,low
1191.86,1639.99,afternoon,low
956.2,480.52,night,low
456.24,96.36,morning,high
1424.63,1850.18,morning,low
1295.28,1828.51,night,low
1497.67,1364.41,night,medium
673.54,107.12,evening,medium
381.45,1307.22,afternoon,low
896.4,612.97,afternoon,low
1030.68,1121.55,night,medium
791.94,1707.39,morning,low
1466.04,653.1,morning,low
706.94,1221.73,afternoon,low
388.21,1078.11,night,low
944.59,409.66,evening,low
280.22,297.28,afternoon,low
945.69,722.28,morning,low
589.99,282.86,morning,low
1256.69,1120.44,afternoon,low
359.98,599.78,afternoon,low
311.86,718.72,morning,low
929.39,1668.39,evening,low
862.7,290.18,evening,medium
256.45,1062.48,evening,low
1112.85,1018.51,afternoon,low
1214.6,1411.49,afternoon,low
1414.89,330.87,night,medium
923.84,1671.97,morning,low
570.99,1572.41,evening,low
1471.0,743.41,morning,low
823.61,123.97,morning,high
1447.91,447.17,evening,medium
1083.77,1979.26,morning,low
196.06,493.03,morning,medium
290.08,1461.54,evening,low
1219.93,1646.85,morning,low
1407.03,1546.07,morning,low
641.91,433.77,afternoon,low
935.28,361.82,afternoon,medium
425.02,929.02,night,medium
1003.03,1831.5,night,low
1006.38,804.71,evening,medium
1356.22,1131.2,morning,low
1334.38,1068.1,night,low
43.62,85.86,night,high
94.59,133.42,morning,high
143.96,286.56,night,medium
1474.75,454.61,night,medium
839.03,1209.42,morning,low
1370.09,62.68,night,high
802.31,1110.75,afternoon,low
1375.83,629.71,evening,low
830.48,763.9,morning,low
1205.31,1965.92,evening,low
1062.49,961.22,night,low
1127.79,416.78,evening,medium
1043.79,925.51,afternoon,low
467.05,1654.56,afternoon,low
464.57,1158.51,morning,low
119.05,519.73,evening,low
1348.61,919.67,morning,low
170.65,1123.76,morning,low
1424.57,28.02,morning,very high
1463.42,1700.67,morning,low
682.17,1179.92,afternoon,low
182.74,1587.86,night,medium
456.1,41.93,morning,very high
1366.89,1968.55,afternoon,low
1020.75,1229.28,evening,low
960.97,16.12,afternoon,very high
604.84,99.84,morning,high
65.11,527.32,night,medium
494.97,508.71,night,low
128.97,317.59,afternoon,low
1172.12,942.7,night,low
663.66,934.73,morning,low
120.85,1100.25,morning,low
827.97,1572.37,night,medium
604.36,453.4,afternoon,medium
354.96,1646.84,morning,low
553.86,474.53,evening,low
1047.03,1745.87,night,medium
799.72,1032.19,afternoon,low
355.86,936.57,evening,medium
462.3,1507.1,afternoon,low
1471.79,402.65,afternoon,low
253.9,963.68,night,medium
535.05,761.02,evening,low
425.53,483.01,afternoon,low
940.05,1526.78,afternoon,low
1133.87,1039.09,afternoon,low
259.77,1227.08,afternoon,low
101.29,490.82,evening,medium
331.11,973.6,afternoon,low
82.13,853.97,afternoon,low
465.3,424.06,afternoon,low
675.58,321.08,morning,low
40.01,976.3,night,medium
546.05,1283.81,afternoon,low
1071.93,715.54,morning,low
943.88,337.18,afternoon,medium
1318.58,1996.78,night,low
292.33,1160.89,night,low
220.42,870.11,evening,medium
598.9,129.0,night,medium
424.29,1033.1,morning,low
601.62,1854.76,night,medium
1318.4,1937.22,night,medium
1097.41,1082.2,morning,low
133.95,481.22,afternoon,low
674.89,791.91,morning,low
932.0,1398.5,evening,low
677.56,1319.7,afternoon,low
1381.43,459.64,evening,low
540.35,571.78,night,medium
619.65,394.26,afternoon,medium
92.68,10.71,morning,very high
293.13,683.09,night,medium
1032.96,324.98,evening,medium
206.65,1543.97,morning,low
1206.36,627.08,morning,low
965.12,501.72,night,low
632.09,953.08,afternoon,low
1049.91,504.59,night,medium
690.83,1242.33,night,low
10.14,222.28,night,medium
443.43,481.63,night,medium
1002.89,746.01,evening,medium
931.44,44.58,morning,very high
1128.82,1030.16,afternoon,low
370.08,771.52,evening,low
850.89,1988.0,afternoon,low
56.85,55.76,evening,very high
1335.37,43.97,night,very high
784.6,480.63,morning,low
203.56,1115.94,afternoon,low
47.07,370.78,night,medium
99.12,923.25,afternoon,low
135.97,236.93,morning,medium
1396.17,463.23,afternoon,low
530.94,476.45,morning,low
182.23,494.69,morning,medium
1423.68,872.45,evening,low
734.4,1387.38,afternoon,low
617.78,372.24,afternoon,medium
333.77,1015.09,evening,low
1454.55,1316.17,afternoon,low
940.63,1061.72,night,low
1368.71,1770.96,morning,low
893.14,989.82,evening,medium
992.72,1713.7,evening,medium
725.52,1939.28,night,low
354.87,884.33,afternoon,low
745.63,1278.29,night,medium
537.22,32.32,afternoon,very high
827.01,435.18,afternoon,low
738.58,1278.21,evening,low
721.59,33.83,night,very high
705.97,1322.75,morning,low
569.61,1221.55,afternoon,low
309.22,568.19,evening,low
843.73,1846.09,night,low
1021.49,1356.56,evening,low
1136.44,1962.84,evening,low
988.45,1239.55,evening,low
807.57,931.01,night,low
739.08,1793.79,evening,low
365.18,158.76,morning,medium
1298.74,1009.75,evening,low
1279.0,525.64,evening,low
681.47,70.81,morning,very high
349.47,938.0,morning,low
633.67,1593.94,evening,medium
519.49,572.67,evening,low
483.68,486.59,night,medium
659.45,1137.0,afternoon,low
136.92,415.43,evening,medium
446.29,698.91,evening,low
1330.45,319.63,evening,low
709.81,955.83,afternoon,low
333.02,1412.04,afternoon,low
78.56,1130.68,morning,medium
176.02,550.72,afternoon,low
935.81,755.16,night,medium
705.61,1970.14,evening,medium
961.66,508.25,evening,low
776.84,925.22,evening,low
29.74,158.67,morning,high
1193.22,202.9,morning,medium
989.58,1131.56,evening,medium
608.21,787.48,morning,low
1252.76,1256.11,morning,low
300.83,1911.77,afternoon,low
533.8,915.96,afternoon,low
1025.52,280.42,night,high
184.48,1004.34,evening,medium
296.64,1308.26,afternoon,low
1176.96,531.7,afternoon,low
501.22,768.55,evening,low
1230.62,584.3,night,medium
743.66,1300.47,evening,low
1347.27,398.48,night,low
1223.75,1089.33,night,low
257.34,269.09,evening,low
1235.51,585.53,afternoon,low
1026.13,1038.88,afternoon,low
486.58,150.49,afternoon,medium
637.32,1896.77,afternoon,low
997.24,462.42,night,low
745.1,1825.67,evening,medium
1057.49,1116.5,evening,medium
466.62,304.81,morning,low
1032.6,888.03,morning,low
1365.72,448.33,afternoon,medium
517.3,104.34,afternoon,medium
1299.45,703.97,night,low
1314.16,245.17,night,medium
89.05,1559.18,afternoon,low
350.7,1889.72,night,medium
246.94,915.61,evening,low
1386.99,1660.09,morning,low
934.62,1077.69,morning,low
938.24,1085.06,morning,low
1229.59,61.73,night,very high
46.0,833.25,afternoon,low
895.26,1825.13,night,medium
1334.82,1104.31,night,low
698.58,512.83,afternoon,low
394.75,391.05,morning,low
354.29,1053.28,evening,low
954.68,870.73,afternoon,low
769.38,1287.06,night,low
480.22,444.38,morning,medium
759.09,935.25,night,medium
607.17,591.01,night,low
1187.29,1116.38,evening,medium
927.08,1101.54,night,low
657.95,167.51,morning,medium
681.84,1392.86,morning,low
1350.66,636.55,night,low
1246.6,90.26,night,high
289.63,1743.95,morning,low
533.67,368.47,night,medium
561.56,74.35,afternoon,high
1092.72,1067.85,night,low
931.42,145.68,night,medium
547.41,90.03,night,high
1090.74,1448.37,morning,low
940.1,1206.31,morning,low
507.26,1776.7,morning,low
1205.07,1922.22,morning,low
1278.92,153.53,morning,medium
331.15,976.88,evening,low
205.9,1329.65,morning,low
1068.62,505.07,evening,medium
948.43,471.92,evening,low
1165.64,1872.98,night,low
964.76,663.72,night,low
1473.73,536.7,morning,low
259.62,985.35,evening,low
865.41,1525.96,evening,medium
392.57,357.03,morning,medium
421.71,1249.7,night,low
992.31,1037.64,afternoon,low
441.45,401.88,evening,medium
21.09,940.46,morning,low
1136.93,1830.18,afternoon,low
391.17,1555.67,night,medium
1413.13,1937.5,evening,medium
401.73,524.31,morning,low
617.96,24.33,afternoon,very high
889.25,1880.47,morning,low
157.46,1960.12,morning,low
1282.87,1702.45,morning,low
692.29,301.39,afternoon,low
1288.02,446.66,evening,medium
324.69,1936.66,night,low
1438.81,1963.41,evening,low
1272.22,1573.14,night,low
1183.22,1244.05,night,medium
745.08,1795.21,evening,low
1489.69,1.09,morning,very high
943.34,1197.22,evening,medium
146.21,1927.65,evening,low
1348.86,1781.27,evening,low
581.01,240.17,afternoon,low
75.04,1787.69,night,high
935.71,268.41,evening,high
501.11,1013.72,morning,low
611.16,68.14,evening,high
815.68,1312.4,evening,low
1408.79,1407.12,night,low
1009.85,1758.85,night,medium
515.77,500.38,evening,medium
82.31,1023.33,afternoon,medium
1385.89,140.28,morning,high
1008.06,729.68,morning,low
58.24,860.93,evening,medium
1016.89,976.74,evening,low
738.54,1421.05,night,low
1124.52,964.7,night,low
1082.45,617.05,morning,low
286.33,387.25,afternoon,low
1323.07,24.26,afternoon,very high
1114.36,708.15,afternoon,low
296.78,722.97,night,medium
951.28,1137.59,morning,low
72.24,1131.6,evening,high
1359.98,1309.12,afternoon,low
281.78,756.32,evening,low
778.23,1456.34,night,medium
729.85,200.54,evening,medium
1260.24,274.12,evening,low
1068.76,745.05,evening,medium
869.48,885.35,afternoon,low
1337.83,1707.47,afternoon,low
401.79,1773.24,evening,medium
656.47,1321.7,afternoon,low
1290.49,1163.08,morning,low
1401.55,100.69,night,high
397.45,1131.74,morning,low
1268.01,348.29,morning,low
588.93,1593.11,morning,low
108.57,1979.5,evening,medium
518.73,1860.64,evening,medium
288.32,398.32,morning,medium
247.66,739.46,night,medium
608.49,198.47,afternoon,medium
927.68,1101.14,evening,low
347.42,1966.22,night,medium
993.37,1323.84,afternoon,low
630.82,388.85,morning,low
171.64,587.02,morning,low
136.8,1845.34,night,medium
1238.0,773.35,morning,low
1144.09,122.31,evening,high
271.16,869.06,evening,low
1344.21,1351.91,evening,low
661.81,1040.88,night,low
761.95,606.88,night,medium
713.89,131.02,night,medium
1227.02,1645.33,evening,medium
942.11,370.05,night,medium
183.08,1943.13,night,medium
951.78,1910.1,evening,low
425.98,97.53,night,high
314.29,1422.0,afternoon,low
558.01,1377.06,evening,medium
23.12,1722.37,afternoon,medium
360.1,910.83,night,medium
379.8,578.76,morning,low
214.22,1266.82,afternoon,low
998.47,743.31,night,low
375.73,1322.36,morning,low
962.58,1986.7,morning,low
772.73,1996.01,night,medium
133.29,1531.81,afternoon,low
491.07,462.8,night,low
774.66,1744.49,afternoon,low
1123.14,525.19,afternoon,low
661.59,983.52,night,medium
1427.15,770.38,night,low
660.07,146.31,evening,high
1019.89,1144.12,afternoon,low
1475.06,1656.75,night,medium
1467.7,399.49,afternoon,medium
203.11,1890.41,afternoon,low
206.87,591.96,morning,low
39.83,1704.09,night,high
694.34,447.52,evening,medium
773.33,1321.44,night,medium
466.9,1892.7,night,low
1036.08,779.97,afternoon,low
642.66,903.33,evening,low
467.63,1041.36,evening,low
1227.57,1213.92,evening,low
437.14,772.17,night,low
984.11,854.96,evening,low
1272.18,108.74,afternoon,high
78.72,1389.89,morning,low
870.42,1291.32,morning,low
490.53,1863.85,night,low
638.54,350.58,morning,low
327.47,1951.96,evening,low
1171.23,1961.11,night,low
519.48,1059.15,afternoon,low
381.57,1272.69,evening,low
1348.0,232.5,morning,low
