distance_to_forest,distance_to_leopard,time_of_day,risk_level
993.17,289.66,morning,low
612.37,108.65,afternoon,medium
865.74,907.37,night,medium
1401.68,616.92,afternoon,low
12.37,154.75,night,medium
1423.22,1710.84,evening,low
999.04,397.38,night,high
1347.09,488.26,evening,medium
14.9,1593.87,evening,low
739.14,1352.94,evening,medium
503.0,158.99,afternoon,high
739.22,1642.52,afternoon,low
64.3,386.41,afternoon,high
203.15,1635.73,night,medium
1210.53,460.45,night,low
1469.84,1628.77,afternoon,low
1352.78,736.23,night,low
537.36,339.87,afternoon,low
157.7,1931.49,morning,low
1446.31,1033.05,evening,low
880.98,820.18,afternoon,low
908.45,150.23,night,medium
591.69,1494.52,evening,medium
97.21,1718.05,night,medium
774.17,67.93,afternoon,high
37.33,1576.02,evening,medium
798.48,538.35,afternoon,low
1318.54,1332.55,morning,low
609.78,1193.49,evening,medium
754.69,1250.47,night,low
712.67,289.44,morning,medium
1098.12,1657.06,morning,low
168.3,1498.51,morning,low
1415.88,920.69,afternoon,low
1433.05,249.11,night,medium
942.65,1466.19,morning,low
523.95,1441.96,night,low
123.51,338.29,morning,medium
355.34,1626.54,evening,medium
329.82,1438.74,evening,medium
1499.2,1707.19,evening,low
93.53,920.74,night,low
494.98,1107.2,afternoon,low
1434.74,469.2,evening,medium
339.7,1358.66,afternoon,low
1173.12,1516.23,afternoon,low
1063.97,1763.37,morning,low
1496.24,1496.66,morning,low
170.22,1291.33,morning,low
1077.19,1434.4,morning,low
1491.38,983.71,morning,low
752.48,404.61,afternoon,medium
1033.03,399.99,afternoon,low
491.3,1337.21,evening,low
1466.04,1256.86,afternoon,low
844.83,544.89,night,low
181.38,1710.79,morning,low
1451.48,1861.0,evening,low
849.31,215.16,morning,low
173.55,1141.45,morning,low
1446.53,1883.26,morning,low
756.13,599.44,morning,low
1311.03,1503.76,morning,low
748.54,119.49,evening,medium
1384.12,538.57,afternoon,low
149.32,731.76,morning,low
728.76,419.0,morning,low
690.04,739.56,night,medium
1068.39,204.54,night,medium
1136.22,1481.58,evening,low
679.87,243.26,night,medium
515.19,1349.85,morning,low
1238.74,227.2,night,medium
1126.89,15.91,afternoon,very high
554.3,217.8,night,low
1248.96,1820.65,morning,low
471.95,1651.7,morning,low
812.11,901.98,afternoon,low
1498.88,1480.65,evening,medium
1026.63,1719.64,night,medium
709.75,1123.14,afternoon,low
477.98,1777.03,night,medium
921.86,1442.14,evening,low
1238.14,1187.07,evening,low
869.29,1774.95,afternoon,low
450.08,1087.02,evening,low
881.13,1252.74,night,medium
1393.57,1418.89,evening,medium
1373.73,1457.05,night,low
33.89,874.56,night,medium
781.76,1192.16,afternoon,low
350.26,1594.5,evening,low
1168.87,1501.23,afternoon,low
746.31,1218.43,afternoon,low
28.88,1155.69,evening,medium
852.65,1548.97,night,low
903.31,520.81,afternoon,low
209.78,1284.17,morning,low
434.3,1619.02,afternoon,low
1252.83,1784.37,afternoon,low
968.84,1158.2,evening,medium
1321.58,104.25,night,medium
704.66,42.78,night,very high
1309.31,1473.65,afternoon,low
133.13,247.38,afternoon,medium
789.38,120.07,morning,medium
453.28,234.01,evening,high
1352.58,537.99,night,medium
1451.63,1405.1,night,medium
1212.13,1071.5,afternoon,low
1263.56,1956.93,night,low
856.0,368.76,night,medium
465.57,1542.04,afternoon,low
1342.87,1736.25,afternoon,low
1409.7,894.95,evening,medium
28.49,530.85,afternoon,low
217.29,1707.68,night,medium
584.5,1718.26,morning,low
639.18,1645.41,night,low
1146.64,1818.35,morning,low
1297.73,1047.57,morning,low
523.35,1211.17,evening,medium
1156.49,1058.78,evening,medium
255.92,505.9,afternoon,low
261.67,1906.7,afternoon,low
852.18,457.21,morning,low
253.51,990.31,afternoon,low
251.35,200.31,evening,medium
1155.75,939.64,morning,low
293.28,581.64,morning,low
1200.1,912.29,morning,low
774.63,730.63,night,medium
1165.87,205.74,morning,medium
1434.51,587.11,morning,low
42.18,1570.79,night,low
355.26,1546.72,night,low
444.68,1095.2,morning,low
1494.75,500.79,evening,low
731.27,322.21,night,medium
364.93,77.6,afternoon,high
179.72,1327.13,morning,low
372.63,1788.76,morning,low
347.59,501.97,morning,low
189.39,783.24,afternoon,low
491.15,1349.33,night,low
992.95,1445.67,afternoon,low
912.11,1425.18,morning,low
224.65,792.59,morning,low
320.25,1123.12,afternoon,low
800.16,1388.48,night,low
740.13,396.7,night,medium
1343.56,904.84,evening,low
1159.94,1694.18,morning,low
418.25,865.89,evening,medium
455.11,1975.04,morning,low
1386.63,350.48,night,low
1233.28,1046.37,afternoon,low
890.3,1548.14,afternoon,low
1398.64,1708.01,night,medium
849.3,416.83,afternoon,low
1140.26,196.59,night,high
409.52,999.31,afternoon,low
698.3,908.33,night,low
797.4,1009.08,night,medium
824.98,303.85,evening,high
292.46,1092.12,afternoon,low
1126.91,1272.22,morning,low
137.93,782.99,night,medium
381.99,1273.83,morning,low
420.0,1525.08,night,low
644.77,695.01,morning,low
847.55,761.87,night,low
185.76,444.49,morning,low
1118.33,443.83,morning,medium
999.58,381.04,afternoon,medium
702.42,992.03,morning,low
615.84,1570.45,evening,low
222.77,1636.38,evening,low
133.68,395.13,morning,medium
751.21,1496.02,night,low
99.9,783.47,afternoon,low
774.56,1193.92,afternoon,low
281.81,226.34,morning,low
604.96,1778.46,afternoon,low
752.13,1956.86,night,low
43.9,687.06,night,medium
171.47,387.32,morning,low
890.37,1552.87,night,low
475.51,863.28,afternoon,low
906.59,903.95,evening,low
1338.9,1703.52,afternoon,low
446.45,444.43,morning,medium
465.31,99.79,afternoon,high
1056.47,1559.48,morning,low
93.81,897.76,morning,low
731.06,385.79,morning,low
203.77,1842.47,evening,low
966.89,1441.74,afternoon,low
161.86,1075.9,morning,low
143.29,1257.86,evening,low
432.14,261.87,evening,low
170.14,1873.98,afternoon,low
511.28,441.71,afternoon,low
261.17,1759.5,evening,low
585.09,1718.77,night,low
1080.17,1827.41,morning,low
447.96,753.7,night,low
696.39,1643.48,evening,low
415.63,130.17,afternoon,medium
853.85,1683.19,evening,low
653.83,771.72,evening,low
1385.38,122.23,night,medium
193.06,867.53,morning,low
549.74,1726.15,evening,medium
907.22,33.55,evening,very high
609.41,943.24,afternoon,low
658.89,807.5,afternoon,low
578.14,281.93,afternoon,low
595.31,1180.45,evening,medium
1290.45,992.25,evening,low
1403.96,208.39,evening,medium
1198.56,1454.73,afternoon,low
115.56,1838.58,morning,low
144.72,711.32,evening,medium
1275.02,1491.88,morning,low
1300.84,1762.7,evening,low
615.57,226.58,night,medium
1078.51,1202.63,afternoon,low
242.42,1415.45,evening,low
965.99,1261.77,night,medium
343.89,1076.91,evening,medium
1123.88,468.5,morning,medium
1366.93,1541.74,night,low
1073.52,29.47,morning,very high
502.27,1505.43,morning,low
1479.57,1538.25,evening,medium
921.3,1476.5,evening,low
620.32,658.7,night,medium
1198.59,644.06,morning,low
1248.94,1819.86,night,low
640.59,800.89,morning,low
1278.08,434.56,morning,low
1379.72,1802.65,evening,low
1050.55,461.74,evening,high
1163.76,1437.71,evening,medium
1336.78,1737.34,morning,low
782.83,1335.93,evening,low
1029.27,1847.84,afternoon,low
1458.42,1179.91,morning,low
1122.87,972.36,night,medium
72.53,754.27,evening,high
1374.61,290.26,evening,low
829.62,1239.45,evening,medium
922.46,1265.66,afternoon,low
911.29,1179.0,afternoon,low
641.34,433.24,morning,low
1176.81,1304.15,evening,medium
690.61,912.4,night,medium
106.32,1422.31,evening,medium
1363.92,596.08,afternoon,low
1066.79,958.96,afternoon,low
1099.05,736.01,morning,low
739.58,572.13,morning,low
889.51,992.76,afternoon,low
227.02,504.59,evening,medium
453.83,92.15,evening,very high
308.95,781.34,afternoon,low
1447.24,1426.44,morning,low
444.73,611.96,morning,low
601.8,1661.03,morning,low
809.84,1214.49,night,low
181.57,1630.39,night,low
378.19,1386.17,night,low
11.49,739.52,morning,low
37.75,716.4,afternoon,low
594.21,1052.06,evening,medium
434.16,1136.21,afternoon,low
97.98,1701.54,night,medium
1246.19,1953.51,afternoon,low
443.07,1443.64,night,low
382.01,782.2,afternoon,low
1348.58,1691.34,morning,low
1354.74,1997.48,night,low
22.18,1065.46,afternoon,low
631.72,529.01,evening,low
964.59,1831.62,evening,low
362.81,386.62,morning,low
645.44,1384.73,afternoon,low
1356.05,157.63,morning,medium
418.11,194.57,morning,high
1243.92,623.92,afternoon,low
1194.82,1759.65,night,low
405.67,1851.25,evening,low
1432.96,1905.41,afternoon,low
1290.98,1758.19,morning,low
1322.91,1785.64,afternoon,low
1111.69,110.07,morning,high
1232.06,1098.59,morning,low
1026.62,1742.57,night,low
1437.88,1018.18,afternoon,low
919.88,1119.52,evening,medium
279.49,850.66,afternoon,low
72.99,1117.65,morning,low
701.94,23.0,evening,very high
1167.56,8.04,night,very high
700.59,1769.92,morning,low
243.67,1317.33,evening,low
235.37,1654.89,night,medium
481.89,1256.36,morning,low
568.84,506.21,evening,medium
1425.64,329.27,morning,medium
912.46,1449.23,night,medium
1431.18,1454.11,night,low
1226.45,1972.74,afternoon,low
1443.71,315.42,afternoon,low
1043.8,1563.54,afternoon,low
989.94,160.96,night,very high
791.92,164.59,morning,high
519.43,1231.19,afternoon,low
512.28,1053.28,night,low
1047.82,1516.14,morning,low
197.26,1463.3,night,medium
976.96,1013.51,morning,low
44.86,939.52,evening,low
284.69,1945.13,afternoon,low
938.26,609.66,morning,low
123.52,554.28,night,medium
238.21,1372.71,afternoon,low
517.99,1795.31,evening,medium
911.98,674.96,evening,medium
1177.57,511.51,night,medium
994.13,422.39,afternoon,low
1300.05,374.57,night,medium
1407.12,1369.19,evening,low
789.78,1887.21,afternoon,low
163.33,1955.72,night,low
360.23,1990.58,morning,low
558.18,1032.52,afternoon,low
1240.96,486.05,morning,low
1048.71,900.95,night,low
1294.81,1480.18,night,low
1165.27,825.97,afternoon,low
1058.7,1378.25,night,low
800.67,1899.03,afternoon,low
530.45,970.15,afternoon,low
1230.92,1239.95,evening,medium
1428.52,1983.56,night,low
1445.64,1486.49,morning,low
94.83,1240.63,afternoon,low
16.3,737.94,morning,low
708.15,406.55,morning,low
1288.23,1065.34,afternoon,low
1234.62,1382.11,afternoon,low
1296.42,516.96,morning,low
240.62,999.96,morning,low
812.0,1693.63,morning,low
74.21,1393.82,night,low
1190.61,812.08,afternoon,low
781.42,1953.27,evening,low
20.96,1657.18,morning,low
749.84,1104.27,evening,medium
1376.96,1666.32,evening,low
220.36,790.32,afternoon,low
1453.92,1044.0,night,low
521.99,535.46,evening,medium
1039.79,1521.87,morning,low
467.38,659.24,afternoon,low
968.38,1533.84,afternoon,low
477.56,1964.96,evening,low
29.36,594.05,evening,low
370.84,1790.38,afternoon,low
986.07,1227.64,afternoon,low
1439.34,1901.56,morning,low
606.84,1874.79,morning,low
150.99,517.11,afternoon,low
789.12,1442.06,morning,low
804.09,137.5,night,high
324.89,1013.62,evening,low
247.1,871.25,evening,medium
46.68,605.67,evening,medium
95.07,1085.8,night,low
643.9,1246.77,evening,low
976.4,183.02,afternoon,medium
799.68,475.91,evening,medium
912.85,204.22,afternoon,medium
1018.2,1433.38,morning,low
538.43,1226.13,evening,medium
618.9,531.43,evening,medium
527.33,960.12,evening,medium
741.63,94.52,afternoon,very high
1104.11,224.35,night,low
184.62,252.52,afternoon,low
483.42,1035.69,afternoon,low
568.24,1420.09,afternoon,low
889.97,1727.77,morning,low
112.23,1999.6,afternoon,low
78.81,461.58,afternoon,medium
329.3,1752.06,night,low
322.57,1427.79,evening,low
877.63,763.48,morning,low
719.23,1726.89,night,low
1386.66,531.44,evening,medium
699.34,914.58,morning,low
905.71,1944.25,night,low
1466.17,1445.91,afternoon,low
29.43,7.1,evening,very high
842.01,672.09,afternoon,low
1259.13,912.61,night,low
203.1,217.11,morning,low
582.34,446.61,evening,low
1000.85,773.97,evening,low
497.95,535.88,night,low
1220.67,1546.74,night,medium
1489.96,935.3,night,low
1028.97,1402.07,afternoon,low
403.57,1913.91,night,low
871.63,334.26,evening,medium
37.3,418.61,evening,high
1062.02,1101.45,morning,low
366.95,395.12,morning,medium
1049.85,747.25,afternoon,low
622.81,1541.14,evening,low
212.31,1625.25,afternoon,low
800.25,583.39,evening,low
772.57,592.93,afternoon,low
1194.98,1303.42,morning,low
252.41,477.85,afternoon,low
62.38,1121.59,night,low
104.53,1312.96,evening,low
1281.76,962.4,night,low
134.15,1980.58,morning,low
1389.92,1647.32,morning,low
217.08,250.47,night,medium
183.9,1032.5,evening,medium
947.93,1027.68,morning,low
1076.64,374.19,morning,medium
736.91,1248.73,afternoon,low
1095.14,1514.21,morning,low
876.98,1631.49,morning,low
716.36,1402.11,evening,medium
1331.8,1116.27,morning,low
1089.23,19.08,night,very high
802.05,678.97,night,medium
692.93,438.43,evening,low
414.98,1878.22,evening,medium
1424.24,472.97,afternoon,low
1307.88,1969.88,morning,low
1047.75,326.87,afternoon,low
393.73,941.68,night,low
52.98,860.57,evening,medium
1226.52,279.12,morning,low
131.24,1589.82,night,medium
788.96,1810.68,morning,low
439.1,1222.47,evening,medium
663.17,674.74,night,medium
158.13,520.33,evening,low
1189.85,819.09,evening,low
1311.7,1431.2,afternoon,low
576.26,962.34,evening,low
197.26,1541.69,morning,low
494.71,922.41,evening,low
22.25,683.18,night,high
928.99,1829.87,evening,low
498.06,1751.69,afternoon,low
1235.67,570.89,morning,low
752.19,1789.89,evening,low
541.82,312.03,afternoon,low
1359.7,664.44,morning,low
1035.86,1251.85,evening,medium
767.32,1742.79,night,medium
1106.2,1878.86,morning,low
1429.19,1608.59,afternoon,low
1481.12,1145.99,night,low
546.41,822.05,afternoon,low
620.97,989.13,morning,low
925.63,1920.49,night,medium
703.78,1474.01,night,low
1165.14,1727.41,night,low
564.72,1141.88,afternoon,low
556.25,797.49,morning,low
1302.75,833.32,morning,low
576.51,875.98,afternoon,low
68.63,1875.95,morning,medium
711.81,1755.52,night,medium
1274.9,1844.8,morning,low
873.67,1296.68,morning,low
316.49,954.13,night,medium
1298.73,817.16,morning,low
258.86,918.44,evening,medium
470.24,1352.33,morning,low
348.74,1415.98,afternoon,low
1320.55,438.89,night,medium
452.89,1251.17,afternoon,low
1260.59,1133.53,evening,low
842.88,362.13,evening,medium
124.35,269.97,morning,low
775.62,277.68,evening,low
39.86,617.07,night,medium
1254.6,548.19,night,low
185.91,1269.55,afternoon,low
208.63,832.06,afternoon,low
